dex_num,internal_id,name,type1,type2,hp,atk,def,spatk,spdef,speed,ability1,ability2,hidden_ability,name_prefix,name_suffix
1,BULBASAUR,Bulbasaur,Grass,Poison,45,49,49,65,65,45,Overgrow,,Chlorophyll,Bulba,saur
2,IVYSAUR,Ivysaur,Grass,Poison,60,62,63,80,80,60,Overgrow,,Chlorophyll,Ivy,saur
3,VENUSAUR,Venusaur,Grass,Poison,80,82,83,100,100,80,Overgrow,,Chlorophyll,Venu,saur
4,CHARMANDER,Charmander,Fire,Fire,39,52,43,60,50,65,Blaze,,Solar Power,Char,mander
5,CHARMELEON,Charmeleon,Fire,Fire,58,64,58,80,65,80,Blaze,,Solar Power,Char,meleon
6,CHARIZARD,Charizard,Fire,Flying,78,84,78,109,85,100,Blaze,,Solar Power,Char,izard
7,SQUIRTLE,Squirtle,Water,Water,44,48,65,50,64,43,Torrent,,Rain Dish,Squirt,tle
8,WARTORTLE,Wartortle,Water,Water,59,63,80,65,80,58,Torrent,,Rain Dish,War,tortle
9,BLASTOISE,Blastoise,Water,Water,79,83,100,85,105,78,Torrent,,Rain Dish,Blast,toise
10,CATERPIE,Caterpie,Bug,Bug,45,30,35,20,20,45,Shield Dust,,Run Away,Cater,pie
11,METAPOD,Metapod,Bug,Bug,50,20,55,25,25,30,Shed Skin,,Shed Skin,Meta,pod
12,BUTTERFREE,Butterfree,Bug,Flying,60,45,50,80,80,70,Compound Eyes,,Tinted Lens,Butter,free
13,WEEDLE,Weedle,Bug,Poison,40,35,30,20,20,50,Shield Dust,,Run Away,Wee,dle
14,KAKUNA,Kakuna,Bug,Poison,45,25,50,25,25,35,Shed Skin,,Shed Skin,Kak,una
15,BEEDRILL,Beedrill,Bug,Poison,65,80,40,45,80,75,Swarm,,Sniper,Bee,drill
16,PIDGEY,Pidgey,Normal,Flying,40,45,40,35,35,56,Tangled Feet,Keen Eye,Big Pecks,Pid,gey
17,PIDGEOTTO,Pidgeotto,Normal,Flying,63,60,55,50,50,71,Tangled Feet,Keen Eye,Big Pecks,Pidge,otto
18,PIDGEOT,Pidgeot,Normal,Flying,83,80,75,70,70,91,Tangled Feet,Keen Eye,Big Pecks,Pid,geot
19,RATTATA,Rattata,Normal,Normal,30,56,35,25,35,72,Run Away,Guts,Hustle,Rat,tata
20,RATICATE,Raticate,Normal,Normal,55,81,60,50,70,97,Run Away,Guts,Hustle,Rat,icate
21,SPEAROW,Spearow,Normal,Flying,40,60,30,31,31,70,Keen Eye,,Sniper,Spear,row
22,FEAROW,Fearow,Normal,Flying,65,90,65,61,61,100,Keen Eye,,Sniper,Fear,row
23,EKANS,Ekans,Poison,Poison,35,60,44,40,54,55,Shed Skin,Intimidate,Unnerve,Ek,ans
24,ARBOK,Arbok,Poison,Poison,60,85,69,65,79,80,Shed Skin,Intimidate,Unnerve,Ar,bok
25,PIKACHU,Pikachu,Electric,Electric,35,55,30,50,40,90,Static,,Lightning Rod,Pika,chu
26,RAICHU,Raichu,Electric,Electric,60,90,55,90,80,100,Static,,Lightning Rod,Rai,chu
27,SANDSHREW,Sandshrew,Ground,Ground,50,75,85,20,30,40,Sand Veil,,Sand Rush,Sand,shrew
28,SANDSLASH,Sandslash,Ground,Ground,75,100,110,45,55,65,Sand Veil,,Sand Rush,Sand,slash
29,NIDORANfE,Nidoran,Poison,Poison,55,47,52,40,40,41,Poison Point,Rivalry,Hustle,Nido,ran
30,NIDORINA,Nidorina,Poison,Poison,70,62,67,55,55,56,Poison Point,Rivalry,Hustle,Nido,rina
31,NIDOQUEEN,Nidoqueen,Poison,Ground,90,82,87,75,85,76,Poison Point,Rivalry,Sheer Force,Nido,queen
32,NIDORANmA,Nidoran,Poison,Poison,46,57,40,40,40,50,Poison Point,Rivalry,Hustle,Nido,ran
33,NIDORINO,Nidorino,Poison,Poison,61,72,57,55,55,65,Poison Point,Rivalry,Hustle,Nido,rino
34,NIDOKING,Nidoking,Poison,Ground,81,92,77,85,75,85,Poison Point,Rivalry,Sheer Force,Nido,king
35,CLEFAIRY,Clefairy,Fairy,Fairy,70,45,48,60,65,35,Magic Guard,Cute Charm,Friend Guard,Clef,fairy
36,CLEFABLE,Clefable,Fairy,Fairy,95,70,73,85,90,60,Magic Guard,Cute Charm,Unaware,Clef,fable
37,VULPIX,Vulpix,Fire,Fire,38,41,40,50,65,65,Flash Fire,,Drought,Vul,pix
38,NINETALES,Ninetales,Fire,Fire,73,76,75,81,100,100,Flash Fire,,Drought,Nine,tales
39,JIGGLYPUFF,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,Cute Charm,,Friend Guard,Jiggly,puff
40,WIGGLYTUFF,Wigglytuff,Normal,Fairy,140,70,45,75,50,45,Cute Charm,,Frisk,Wiggly,tuff
41,ZUBAT,Zubat,Poison,Flying,40,45,35,30,40,55,Inner Focus,,Infiltrator,Zu,bat
42,GOLBAT,Golbat,Poison,Flying,75,80,70,65,75,90,Inner Focus,,Infiltrator,Gol,bat
43,ODDISH,Oddish,Grass,Poison,45,50,55,75,65,30,Chlorophyll,,Run Away,Odd,ish
44,GLOOM,Gloom,Grass,Poison,60,65,70,85,75,40,Chlorophyll,,Stench,Gloo,oom
45,VILEPLUME,Vileplume,Grass,Poison,75,80,85,100,90,50,Chlorophyll,,Effect Spore,Vile,plume
46,PARAS,Paras,Bug,Grass,35,70,55,45,55,25,Effect Spore,Dry Skin,Damp,Pa,ras
47,PARASECT,Parasect,Bug,Grass,60,95,80,60,80,30,Effect Spore,Dry Skin,Damp,Para,sect
48,VENONAT,Venonat,Bug,Poison,60,55,50,40,55,45,Compound Eyes,Tinted Lens,Run Away,Veno,nat
49,VENOMOTH,Venomoth,Bug,Poison,70,65,60,90,75,90,Shield Dust,Tinted Lens,Wonder Skin,Veno,moth
50,DIGLETT,Diglett,Ground,Ground,10,55,25,35,45,95,Arena Trap,Sand Veil,Sand Force,Dig,lett
51,DUGTRIO,Dugtrio,Ground,Ground,35,80,50,50,70,120,Arena Trap,Sand Veil,Sand Force,Dug,trio
52,MEOWTH,Meowth,Normal,Normal,40,45,35,40,40,90,Pickup,Technician,Unnerve,Meow,th
53,PERSIAN,Persian,Normal,Normal,65,70,60,65,65,115,Limber,Technician,Unnerve,Per,sian
54,PSYDUCK,Psyduck,Water,Water,50,52,48,65,50,55,Damp,Cloud Nine,Swift Swim,Psy,duck
55,GOLDUCK,Golduck,Water,Water,80,82,78,95,80,85,Damp,Cloud Nine,Swift Swim,Gol,duck
56,MANKEY,Mankey,Fighting,Fighting,40,80,35,35,45,70,Vital Spirit,Anger Point,Defiant,Man,key
57,PRIMEAPE,Primeape,Fighting,Fighting,65,105,60,60,70,95,Vital Spirit,Anger Point,Defiant,Prime,ape
58,GROWLITHE,Growlithe,Fire,Fire,55,70,45,70,50,60,Flash Fire,Intimidate,Justified,Growl,lithe
59,ARCANINE,Arcanine,Fire,Fire,90,110,80,100,80,95,Flash Fire,Intimidate,Justified,Arca,nine
60,POLIWAG,Poliwag,Water,Water,40,50,40,40,40,90,Water Absorb,Damp,Swift Swim,Poli,wag
61,POLIWHIRL,Poliwhirl,Water,Water,65,65,65,50,50,90,Water Absorb,Damp,Swift Swim,Poli,whirl
62,POLIWRATH,Poliwrath,Water,Fighting,90,85,95,70,90,70,Water Absorb,Damp,Swift Swim,Poli,wrath
63,ABRA,Abra,Psychic,Psychic,25,20,15,105,55,90,Synchronize,Inner Focus,Magic Guard,Ab,ra
64,KADABRA,Kadabra,Psychic,Psychic,40,35,30,120,70,105,Synchronize,Inner Focus,Magic Guard,Kada,bra
65,ALAKAZAM,Alakazam,Psychic,Psychic,55,50,45,135,85,120,Synchronize,Inner Focus,Magic Guard,Ala,kazam
66,MACHOP,Machop,Fighting,Fighting,70,80,50,35,35,35,No Guard,Guts,Steadfast,Ma,chop
67,MACHOKE,Machoke,Fighting,Fighting,80,100,70,50,60,45,No Guard,Guts,Steadfast,Ma,choke
68,MACHAMP,Machamp,Fighting,Fighting,90,130,80,65,85,55,No Guard,Guts,Steadfast,Ma,champ
69,BELLSPROUT,Bellsprout,Grass,Poison,50,75,35,70,30,40,Chlorophyll,,Gluttony,Bell,sprout
70,WEEPINBELL,Weepinbell,Grass,Poison,65,90,50,85,45,55,Chlorophyll,,Gluttony,Weepin,bell
71,VICTREEBEL,Victreebel,Grass,Poison,80,105,65,100,60,70,Chlorophyll,,Gluttony,Victree,bell
72,TENTACOOL,Tentacool,Water,Poison,40,40,35,50,100,70,Clear Body,Liquid Ooze,Rain Dish,Tenta,cool
73,TENTACRUEL,Tentacruel,Water,Poison,80,70,65,80,120,100,Clear Body,Liquid Ooze,Rain Dish,Tenta,cruel
74,GEODUDE,Geodude,Rock,Ground,40,80,100,30,30,20,Sturdy,Rock Head,Sand Veil,Geo,dude
75,GRAVELER,Graveler,Rock,Ground,55,95,115,45,45,35,Sturdy,Rock Head,Sand Veil,Grave,ler
76,GOLEM,Golem,Rock,Ground,80,110,130,55,65,45,Sturdy,Rock Head,Sand Veil,Go,lem
77,PONYTA,Ponyta,Fire,Fire,50,85,55,65,65,90,Run Away,Flash Fire,Flame Body,Pony,ta
78,RAPIDASH,Rapidash,Fire,Fire,65,100,70,80,80,105,Run Away,Flash Fire,Flame Body,Rapi,dash
79,SLOWPOKE,Slowpoke,Water,Psychic,90,65,65,40,40,15,Oblivious,Own Tempo,Regenerator,Slow,poke
80,SLOWBRO,Slowbro,Water,Psychic,95,75,110,100,80,30,Oblivious,Own Tempo,Regenerator,Slow,bro
81,MAGNEMITE,Magnemite,Steel,Electric,25,35,70,95,55,45,Magnet Pull,Sturdy,Analytic,Magne,mite
82,MAGNETON,Magneton,Steel,Electric,50,60,95,120,70,70,Magnet Pull,Sturdy,Analytic,Magne,ton
83,FARFETCHD,Farfetch'd,Normal,Flying,52,65,55,58,62,60,Inner Focus,Keen Eye,Defiant,Far,fetchd
84,DODUO,Doduo,Normal,Flying,35,85,45,35,35,75,Run Away,Early Bird,Tangled Feet,Do,duo
85,DODRIO,Dodrio,Normal,Flying,60,110,70,60,60,100,Run Away,Early Bird,Tangled Feet,Do,drio
86,SEEL,Seel,Water,Water,65,45,55,45,70,45,Thick Fat,Hydration,Ice Body,See,eel
87,DEWGONG,Dewgong,Water,Ice,90,70,80,70,95,70,Thick Fat,Hydration,Ice Body,Dew,gong
88,GRIMER,Grimer,Poison,Poison,80,80,50,40,50,25,Stench,Sticky Hold,Poison Touch,Gri,mer
89,MUK,Muk,Poison,Poison,105,105,75,65,100,50,Stench,Sticky Hold,Poison Touch,Mu,uk
90,SHELLDER,Shellder,Water,Water,30,65,100,45,25,40,Shell Armor,Skill Link,Overcoat,Shell,der
91,CLOYSTER,Cloyster,Water,Ice,50,95,180,85,45,70,Shell Armor,Skill Link,Overcoat,Cloy,ster
92,GASTLY,Gastly,Ghost,Poison,30,35,30,100,35,80,Levitate,,Levitate,Gas,tly
93,HAUNTER,Haunter,Ghost,Poison,45,50,45,115,55,95,Levitate,,Levitate,Haun,ter
94,GENGAR,Gengar,Ghost,Poison,60,65,60,130,75,110,Levitate,,Levitate,Gen,gar
95,ONIX,Onix,Rock,Ground,35,45,160,30,45,70,Sturdy,Rock Head,Weak Armor,On,nix
96,DROWZEE,Drowzee,Psychic,Psychic,60,48,45,43,90,42,Insomnia,Forewarn,Inner Focus,Drow,zee
97,HYPNO,Hypno,Psychic,Psychic,85,73,70,73,115,67,Insomnia,Forewarn,Inner Focus,Hyp,no
98,KRABBY,Krabby,Water,Water,30,105,90,25,25,50,Shell Armor,Hyper Cutter,Sheer Force,Krab,by
99,KINGLER,Kingler,Water,Water,55,130,115,50,50,75,Shell Armor,Hyper Cutter,Sheer Force,King,ler
100,VOLTORB,Voltorb,Electric,Electric,40,30,50,55,55,100,Static,Soundproof,Aftermath,Volt,orb
101,ELECTRODE,Electrode,Electric,Electric,60,50,70,80,80,140,Static,Soundproof,Aftermath,Electr,ode
102,EXEGGCUTE,Exeggcute,Grass,Psychic,60,40,80,60,45,40,Chlorophyll,,Harvest,Exegg,cute
103,EXEGGUTOR,Exeggutor,Grass,Psychic,95,95,85,125,65,55,Chlorophyll,,Harvest,Exeggu,tor
104,CUBONE,Cubone,Ground,Ground,50,50,95,40,50,35,Lightning Rod,Rock Head,Battle Armor,Cu,bone
105,MAROWAK,Marowak,Ground,Ground,60,80,110,50,80,45,Lightning Rod,Rock Head,Battle Armor,Maro,wak
106,HITMONLEE,Hitmonlee,Fighting,Fighting,50,120,53,35,110,87,Limber,Reckless,Unburden,Hitmon,lee
107,HITMONCHAN,Hitmonchan,Fighting,Fighting,50,105,79,35,110,76,Iron Fist,Keen Eye,Inner Focus,Hitmon,chan
108,LICKITUNG,Lickitung,Normal,Normal,90,55,75,60,75,30,Own Tempo,Oblivious,Cloud Nine,Licki,tung
109,KOFFING,Koffing,Poison,Poison,40,65,95,60,45,35,Levitate,,Stench,Koff,fing
110,WEEZING,Weezing,Poison,Poison,65,90,120,85,70,60,Levitate,,Stench,Wee,zing
111,RHYHORN,Rhyhorn,Ground,Rock,80,85,95,30,30,25,Lightning Rod,Rock Head,Reckless,Rhy,horn
112,RHYDON,Rhydon,Ground,Rock,105,130,120,45,45,40,Lightning Rod,Rock Head,Reckless,Rhy,don
113,CHANSEY,Chansey,Normal,Normal,250,5,5,35,105,50,Natural Cure,Serene Grace,Healer,Chan,sey
114,TANGELA,Tangela,Grass,Grass,65,55,115,100,40,60,Chlorophyll,Leaf Guard,Regenerator,Tan,gela
115,KANGASKHAN,Kangaskhan,Normal,Normal,105,95,80,40,80,90,Early Bird,Scrappy,Inner Focus,Kangas,khan
116,HORSEA,Horsea,Water,Water,30,40,70,70,25,60,Swift Swim,Sniper,Damp,Hor,sea
117,SEADRA,Seadra,Water,Water,55,65,95,95,45,85,Poison Point,Sniper,Damp,Sea,dra
118,GOLDEEN,Goldeen,Water,Water,45,67,60,35,50,63,Swift Swim,Water Veil,Lightning Rod,Gol,deen
119,SEAKING,Seaking,Water,Water,80,92,65,65,80,68,Swift Swim,Water Veil,Lightning Rod,Sea,king
120,STARYU,Staryu,Water,Water,30,45,55,70,55,85,Illuminate,Natural Cure,Analytic,Star,yu
121,STARMIE,Starmie,Water,Psychic,60,75,85,100,85,115,Illuminate,Natural Cure,Analytic,Star,mie
122,MRMIME,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,Soundproof,Filter,Technician,Mr. ,mime
123,SCYTHER,Scyther,Bug,Flying,70,110,80,55,80,105,Swarm,Technician,Steadfast,Scy,ther
124,JYNX,Jynx,Ice,Psychic,65,50,35,115,95,95,Oblivious,Forewarn,Dry Skin,Jyn,nx
125,ELECTABUZZ,Electabuzz,Electric,Electric,65,83,57,95,85,105,Static,,Vital Spirit,Electa,buzz
126,MAGMAR,Magmar,Fire,Fire,65,95,57,100,85,93,Flame Body,,Vital Spirit,Mag,mar
127,PINSIR,Pinsir,Bug,Bug,65,125,100,55,70,85,Hyper Cutter,Mold Breaker,Moxie,Pin,sir
128,TAUROS,Tauros,Normal,Normal,75,100,95,40,70,110,Intimidate,Anger Point,Sheer Force,Tau,ros
129,MAGIKARP,Magikarp,Water,Water,20,10,55,15,20,80,Swift Swim,,Rattled,Magi,karp
130,GYARADOS,Gyarados,Water,Flying,95,125,79,60,100,81,Intimidate,,Moxie,Gyara,dos
131,LAPRAS,Lapras,Water,Ice,130,85,80,85,95,60,Shell Armor,Water Absorb,Hydration,Lap,ras
132,DITTO,Ditto,Normal,Normal,48,48,48,48,48,48,Limber,,Imposter,Dit,to
133,EEVEE,Eevee,Normal,Normal,55,55,50,45,65,55,Run Away,Adaptability,Anticipation,Ee,vee
134,VAPOREON,Vaporeon,Water,Water,130,65,60,110,95,65,Water Absorb,,Hydration,Vapor,eon
135,JOLTEON,Jolteon,Electric,Electric,65,65,60,110,95,130,Volt Absorb,,Quick Feet,Jolt,eon
136,FLAREON,Flareon,Fire,Fire,65,130,60,95,110,65,Flash Fire,,Guts,Fla,reon
137,PORYGON,Porygon,Normal,Normal,65,60,70,85,75,40,Trace,Download,Analytic,Pory,gon
138,OMANYTE,Omanyte,Rock,Water,35,40,100,90,55,35,Swift Swim,Shell Armor,Weak Armor,Oma,nyte
139,OMASTAR,Omastar,Rock,Water,70,60,125,115,70,55,Swift Swim,Shell Armor,Weak Armor,Oma,star
140,KABUTO,Kabuto,Rock,Water,30,80,90,55,45,55,Swift Swim,Battle Armor,Weak Armor,Kabu,to
141,KABUTOPS,Kabutops,Rock,Water,60,115,105,65,70,80,Swift Swim,Battle Armor,Weak Armor,Kabu,tops
142,AERODACTYL,Aerodactyl,Rock,Flying,80,105,65,60,75,130,Pressure,Rock Head,Unnerve,Aero,dactyl
143,SNORLAX,Snorlax,Normal,Normal,160,110,65,65,110,30,Thick Fat,Immunity,Gluttony,Snor,lax
144,ARTICUNO,Articuno,Ice,Flying,90,85,100,95,125,85,Pressure,,Snow Cloak,Arti,cuno
145,ZAPDOS,Zapdos,Electric,Flying,90,90,85,125,90,100,Pressure,,Lightning Rod,Zap,dos
146,MOLTRES,Moltres,Fire,Flying,90,100,90,125,85,90,Pressure,,Flame Body,Mol,tres
147,DRATINI,Dratini,Dragon,Dragon,41,64,45,50,50,50,Shed Skin,,Marvel Scale,Dra,tini
148,DRAGONAIR,Dragonair,Dragon,Dragon,61,84,65,70,70,70,Shed Skin,,Marvel Scale,Drago,nair
149,DRAGONITE,Dragonite,Dragon,Flying,91,134,95,100,100,80,Inner Focus,,Multiscale,Drago,nite
150,MEWTWO,Mewtwo,Psychic,Psychic,106,110,90,154,90,130,Pressure,,Immunity,Mew,two
151,MEW,Mew,Psychic,Psychic,100,100,100,100,100,100,Synchronize,,Synchronize,Mew,ew
152,CHIKORITA,Chikorita,Grass,Grass,45,49,65,49,65,45,Overgrow,,Leaf Guard,Chiko,rita
153,BAYLEEF,Bayleef,Grass,Grass,60,62,80,63,80,60,Overgrow,,Leaf Guard,Bay,leef
154,MEGANIUM,Meganium,Grass,Grass,80,82,100,83,100,80,Overgrow,,Leaf Guard,Mega,nium
155,CYNDAQUIL,Cyndaquil,Fire,Fire,39,52,43,60,50,65,Blaze,,Flash Fire,Cynda,quil
156,QUILAVA,Quilava,Fire,Fire,58,64,58,80,65,80,Blaze,,Flash Fire,Qui,lava
157,TYPHLOSION,Typhlosion,Fire,Fire,78,84,78,109,85,100,Blaze,,Flash Fire,Typh,losion
158,TOTODILE,Totodile,Water,Water,50,65,64,44,48,43,Torrent,,Sheer Force,Toto,dile
159,CROCONAW,Croconaw,Water,Water,65,80,80,59,63,58,Torrent,,Sheer Force,Croco,naw
160,FERALIGATR,Feraligatr,Water,Water,85,105,100,79,83,78,Torrent,,Sheer Force,Fera,ligatr
161,SENTRET,Sentret,Normal,Normal,35,46,34,35,45,20,Run Away,Keen Eye,Frisk,Sen,tret
162,FURRET,Furret,Normal,Normal,85,76,64,45,55,90,Run Away,Keen Eye,Frisk,Fur,ret
163,HOOTHOOT,Hoothoot,Normal,Flying,60,30,30,36,56,50,Insomnia,Keen Eye,Tinted Lens,Hoot,hoot
164,NOCTOWL,Noctowl,Normal,Flying,100,50,50,76,96,70,Insomnia,Keen Eye,Tinted Lens,Noct,owl
