dex_num,internal_id,name,type1,type2,hp,atk,def,spatk,spdef,speed,ability1,ability2,hidden_ability,name_prefix,name_suffix
165,LEDYBA,Ledyba,Bug,Flying,40,20,30,40,80,55,Swarm,Early Bird,Rattled,Ledy,ba
166,LEDIAN,Ledian,Bug,Flying,55,35,50,55,110,85,Swarm,Early Bird,Iron Fist,Led,ian
167,SPINARAK,Spinarak,Bug,Poison,40,60,40,40,40,30,Swarm,Insomnia,Sniper,Spina,rak
168,ARIADOS,Ariados,Bug,Poison,70,90,70,60,60,40,Swarm,Insomnia,Sniper,Aria,dos
169,CROBAT,Crobat,Poison,Flying,85,90,80,70,80,130,Inner Focus,,Infiltrator,Cro,bat
170,CHINCHOU,Chinchou,Water,Electric,75,38,38,56,56,67,Illuminate,Volt Absorb,Water Absorb,Chin,chou
171,LANTURN,Lanturn,Water,Electric,125,58,58,76,76,67,Illuminate,Volt Absorb,Water Absorb,Lan,turn
172,PICHU,Pichu,Electric,Electric,20,40,15,35,35,60,Static,,Lightning Rod,Pi,chu
173,CLEFFA,Cleffa,Fairy,Fairy,50,25,28,45,55,15,Magic Guard,Cute Charm,Friend Guard,Clef,fa
174,IGGLYBUFF,Igglybuff,Normal,Fairy,90,30,15,40,20,15,Cute Charm,,Friend Guard,Iggly,buff
175,TOGEPI,Togepi,Fairy,Fairy,35,20,65,40,65,20,Hustle,Serene Grace,Super Luck,Toge,pi
176,TOGETIC,Togetic,Fairy,Flying,55,40,85,80,105,40,Hustle,Serene Grace,Super Luck,Toge,tic
177,NATU,Natu,Psychic,Flying,40,50,45,70,45,70,Synchronize,Early Bird,Magic Bounce,Na,tu
178,XATU,Xatu,Psychic,Flying,65,75,70,95,70,95,Synchronize,Early Bird,Magic Bounce,Xa,tu
179,MAREEP,Mareep,Electric,Electric,55,40,40,65,45,35,Static,,Plus,Ma,reep
180,FLAAFFY,Flaaffy,Electric,Electric,70,55,55,80,60,45,Static,,Plus,Flaa,ffy
181,AMPHAROS,Ampharos,Electric,Electric,90,75,75,115,90,55,Static,,Plus,Ampha,ros
182,BELLOSSOM,Bellossom,Grass,Grass,75,80,85,90,100,50,Chlorophyll,,Healer,Bell,ossom
183,MARILL,Marill,Water,Fairy,70,20,50,20,50,40,Huge Power,Thick Fat,Sap Sipper,Ma,rill
184,AZUMARILL,Azumarill,Water,Fairy,100,50,80,50,80,50,Huge Power,Thick Fat,Sap Sipper,Azuma,rill
185,SUDOWOODO,Sudowoodo,Rock,Rock,70,100,115,30,65,30,Sturdy,Rock Head,Rattled,Sudo,woodo
186,POLITOED,Politoed,Water,Water,90,75,75,90,100,70,Water Absorb,Damp,Drizzle,Poli,toed
187,HOPPIP,Hoppip,Grass,Flying,35,35,40,35,55,50,Chlorophyll,Leaf Guard,Infiltrator,Hop,pip
188,SKIPLOOM,Skiploom,Grass,Flying,55,45,50,45,65,80,Chlorophyll,Leaf Guard,Infiltrator,Skip,loom
189,JUMPLUFF,Jumpluff,Grass,Flying,75,55,70,55,85,110,Chlorophyll,Leaf Guard,Infiltrator,Jump,luff
190,AIPOM,Aipom,Normal,Normal,55,70,55,40,55,85,Run Away,Pickup,Skill Link,Ai,pom
191,SUNKERN,Sunkern,Grass,Grass,30,30,30,30,30,30,Chlorophyll,Solar Power,Early Bird,Sun,kern
192,SUNFLORA,Sunflora,Grass,Grass,75,75,55,105,85,30,Chlorophyll,Solar Power,Early Bird,Sun,flora
193,YANMA,Yanma,Bug,Flying,65,65,45,75,45,95,Speed Boost,Compound Eyes,Frisk,Yan,ma
194,WOOPER,Wooper,Water,Ground,55,45,45,25,25,15,Damp,Water Absorb,Unaware,Woo,per
195,QUAGSIRE,Quagsire,Water,Ground,95,85,85,65,65,35,Damp,Water Absorb,Unaware,Quag,sire
196,ESPEON,Espeon,Psychic,Psychic,65,65,60,130,95,110,Synchronize,,Magic Bounce,Esp,eon
197,UMBREON,Umbreon,Dark,Dark,95,65,110,60,130,65,Synchronize,,Inner Focus,Umb,reon
198,MURKROW,Murkrow,Dark,Flying,60,85,42,85,42,91,Super Luck,Insomnia,Prankster,Mur,krow
199,SLOWKING,Slowking,Water,Psychic,95,75,80,100,110,30,Oblivious,Own Tempo,Regenerator,Slow,king
200,MISDREAVUS,Misdreavus,Ghost,Ghost,60,60,60,85,85,85,Levitate,,Levitate,Mis,dreavus
201,UNOWN,Unown,Psychic,Psychic,48,72,48,72,48,48,Levitate,,Mummy,Un,own
202,WOBBUFFET,Wobbuffet,Psychic,Psychic,190,33,58,33,58,33,Shadow Tag,,Telepathy,Wob,buffet
203,GIRAFARIG,Girafarig,Normal,Psychic,70,80,65,90,65,85,Inner Focus,Early Bird,Sap Sipper,Gira,farig
204,PINECO,Pineco,Bug,Bug,50,65,90,35,35,15,Sturdy,,Overcoat,Pine,co
205,FORRETRESS,Forretress,Bug,Steel,75,90,140,60,60,40,Sturdy,,Overcoat,Forre,tress
206,DUNSPARCE,Dunsparce,Normal,Normal,100,70,70,65,65,45,Run Away,Serene Grace,Rattled,Dun,sparce
207,GLIGAR,Gligar,Ground,Flying,65,75,105,35,65,85,Hyper Cutter,Sand Veil,Immunity,Gli,gar
208,STEELIX,Steelix,Steel,Ground,75,85,200,55,65,30,Sturdy,Rock Head,Sheer Force,Stee,lix
209,SNUBBULL,Snubbull,Fairy,Fairy,60,80,50,40,40,30,Run Away,Intimidate,Rattled,Snub,bull
210,GRANBULL,Granbull,Fairy,Fairy,90,120,75,60,60,45,Quick Feet,Intimidate,Rattled,Gran,bull
211,QWILFISH,Qwilfish,Water,Poison,65,95,75,55,55,85,Poison Point,Swift Swim,Intimidate,Qwil,fish
212,SCIZOR,Scizor,Bug,Steel,70,130,100,55,80,65,Swarm,Technician,Light Metal,Sci,zor
213,SHUCKLE,Shuckle,Bug,Rock,20,10,230,10,230,5,Sturdy,Gluttony,Contrary,Shu,ckle
214,HERACROSS,Heracross,Bug,Fighting,80,125,75,40,95,85,Swarm,Guts,Moxie,Hera,cross
215,SNEASEL,Sneasel,Dark,Ice,55,95,55,35,75,115,Inner Focus,Keen Eye,Pickpocket,Snea,sel
216,TEDDIURSA,Teddiursa,Normal,Normal,60,80,50,50,50,40,Quick Feet,Pickup,Honey Gather,Teddi,ursa
217,URSARING,Ursaring,Normal,Normal,90,130,75,75,75,55,Quick Feet,Guts,Unnerve,Ursa,ring
218,SLUGMA,Slugma,Fire,Fire,40,40,40,70,40,20,Magma Armor,Flame Body,Weak Armor,Slug,gma
219,MAGCARGO,Magcargo,Fire,Rock,50,50,120,80,80,30,Magma Armor,Flame Body,Weak Armor,Mag,cargo
220,SWINUB,Swinub,Ice,Ground,50,50,40,30,30,50,Oblivious,Snow Cloak,Thick Fat,Swi,nub
221,PILOSWINE,Piloswine,Ice,Ground,100,100,80,60,60,50,Oblivious,Snow Cloak,Thick Fat,Pilo,swine
222,CORSOLA,Corsola,Water,Rock,55,55,85,65,85,35,Hustle,Natural Cure,Regenerator,Cor,sola
223,REMORAID,Remoraid,Water,Water,35,65,35,65,35,65,Hustle,Sniper,Moody,Remo,raid
224,OCTILLERY,Octillery,Water,Water,75,105,75,105,75,45,Suction Cups,Sniper,Moody,Octi,llery
225,DELIBIRD,Delibird,Ice,Flying,45,55,45,65,45,75,Vital Spirit,Hustle,Snow Warning,Deli,bird
226,MANTINE,Mantine,Water,Flying,65,40,70,80,140,70,Swift Swim,Water Absorb,Water Veil,Man,tine
227,SKARMORY,Skarmory,Steel,Flying,65,80,140,40,70,70,Keen Eye,Sturdy,Weak Armor,Skar,mory
228,HOUNDOUR,Houndour,Dark,Fire,45,60,30,80,50,65,Early Bird,Flash Fire,Unnerve,Houn,dour
229,HOUNDOOM,Houndoom,Dark,Fire,75,90,50,110,80,95,Early Bird,Flash Fire,Unnerve,Houn,doom
230,KINGDRA,Kingdra,Water,Dragon,75,95,95,95,95,85,Swift Swim,Sniper,Damp,King,dra
231,PHANPY,Phanpy,Ground,Ground,90,60,60,40,40,40,Pickup,,Sand Veil,Phan,py
232,DONPHAN,Donphan,Ground,Ground,90,120,120,60,60,50,Sturdy,,Sand Veil,Don,phan
233,PORYGON2,Porygon2,Normal,Normal,85,80,90,105,95,60,Trace,Download,Analytic,Pory,gon2
234,STANTLER,Stantler,Normal,Normal,73,95,62,85,65,85,Intimidate,Frisk,Sap Sipper,Stan,tler
235,SMEARGLE,Smeargle,Normal,Normal,55,20,35,20,45,75,Own Tempo,Technician,Moody,Smear,gle
236,TYROGUE,Tyrogue,Fighting,Fighting,35,35,35,35,35,35,Guts,Steadfast,Vital Spirit,Ty,rogue
237,HITMONTOP,Hitmontop,Fighting,Fighting,50,95,95,35,110,70,Intimidate,Technician,Steadfast,Hitmon,top
238,SMOOCHUM,Smoochum,Ice,Psychic,45,30,15,85,65,65,Oblivious,Forewarn,Hydration,Smoo,chum
239,ELEKID,Elekid,Electric,Electric,45,63,37,65,55,95,Static,,Vital Spirit,Ele,kid
240,MAGBY,Magby,Fire,Fire,45,75,37,70,55,83,Flame Body,,Vital Spirit,Mag,by
241,MILTANK,Miltank,Normal,Normal,95,80,105,40,70,100,Thick Fat,Scrappy,Sap Sipper,Mil,tank
242,BLISSEY,Blissey,Normal,Normal,255,10,10,75,135,55,Natural Cure,Serene Grace,Healer,Blis,sey
243,RAIKOU,Raikou,Electric,Electric,90,85,75,115,100,115,Pressure,,Volt Absorb,Rai,kou
244,ENTEI,Entei,Fire,Fire,115,115,85,90,75,100,Pressure,,Flash Fire,En,tei
245,SUICUNE,Suicune,Water,Water,100,75,115,90,115,85,Pressure,,Water Absorb,Sui,cune
246,LARVITAR,Larvitar,Rock,Ground,50,64,50,45,50,41,Guts,,Sand Veil,Larvi,tar
247,PUPITAR,Pupitar,Rock,Ground,70,84,70,65,70,51,Shed Skin,,Shed Skin,Pupi,tar
248,TYRANITAR,Tyranitar,Rock,Dark,100,134,110,95,100,61,Sand Stream,,Unnerve,Tyran,itar
249,LUGIA,Lugia,Psychic,Flying,106,90,130,90,154,110,Pressure,,Multiscale,Lu,gia
250,HOOH,Ho-Oh,Fire,Flying,106,130,90,110,154,90,Pressure,,Regenerator,Ho-,oh
251,CELEBI,Celebi,Psychic,Grass,100,100,100,100,100,100,Natural Cure,,Natural Cure,Cele,bi
252,AZURILL,Azurill,Normal,Fairy,50,20,40,20,40,20,Huge Power,Thick Fat,Sap Sipper,Azu,rill
253,WYNAUT,Wynaut,Psychic,Psychic,95,23,48,23,48,23,Shadow Tag,,Telepathy,Wy,naut
254,AMBIPOM,Ambipom,Normal,Normal,75,100,66,60,66,115,Technician,Pickup,Skill Link,Ambi,pom
255,MISMAGIUS,Mismagius,Ghost,Ghost,60,60,60,105,105,105,Levitate,,Levitate,Mis,magius
256,HONCHKROW,Honchkrow,Dark,Flying,100,125,52,105,52,71,Super Luck,Insomnia,Moxie,Honch,krow
257,BONSLY,Bonsly,Rock,Rock,50,80,95,10,45,10,Sturdy,Rock Head,Rattled,Bon,sly
258,MIMEJR,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,Soundproof,Filter,Technician,Mime, Jr.
259,HAPPINY,Happiny,Normal,Normal,100,5,5,15,65,30,Natural Cure,Serene Grace,Friend Guard,Happi,piny
260,MUNCHLAX,Munchlax,Normal,Normal,135,85,40,40,85,5,Pickup,Thick Fat,Gluttony,Munch,lax
261,MANTYKE,Mantyke,Water,Flying,45,20,50,60,120,50,Swift Swim,Water Absorb,Water Veil,Man,tyke
262,WEAVILE,Weavile,Dark,Ice,70,120,65,45,85,125,Pressure,,Pickpocket,Weav,vile
263,MAGNEZONE,Magnezone,Steel,Electric,70,70,115,130,90,60,Magnet Pull,Sturdy,Analytic,Magne,zone
264,LICKILICKY,Lickilicky,Normal,Normal,110,85,95,80,95,50,Own Tempo,Oblivious,Cloud Nine,Licki,licky
265,RHYPERIOR,Rhyperior,Ground,Rock,115,140,130,55,55,40,Lightning Rod,Solid Rock,Reckless,Rhy,perior
266,TANGROWTH,Tangrowth,Grass,Grass,100,100,125,110,50,50,Chlorophyll,Leaf Guard,Regenerator,Tan,growth
267,ELECTIVIRE,Electivire,Electric,Electric,75,123,67,95,85,95,Motor Drive,,Vital Spirit,Electi,vire
268,MAGMORTAR,Magmortar,Fire,Fire,75,95,67,125,95,83,Flame Body,,Vital Spirit,Magmor,mortar
269,TOGEKISS,Togekiss,Fairy,Flying,85,50,95,120,115,80,Hustle,Serene Grace,Super Luck,Toge,kiss
270,YANMEGA,Yanmega,Bug,Flying,86,76,86,116,56,95,Speed Boost,Tinted Lens,Frisk,Yan,mega
271,LEAFEON,Leafeon,Grass,Grass,65,110,130,60,65,95,Leaf Guard,,Chlorophyll,Leaf,feon
272,GLACEON,Glaceon,Ice,Ice,65,60,110,130,95,65,Snow Cloak,,Ice Body,Glace,ceon
273,GLISCOR,Gliscor,Ground,Flying,75,95,125,45,75,95,Hyper Cutter,Sand Veil,Poison Heal,Glis,cor
274,MAMOSWINE,Mamoswine,Ice,Ground,110,130,80,70,60,80,Oblivious,Snow Cloak,Thick Fat,Mamo,swine
275,PORYGONZ,Porygon-Z,Normal,Normal,85,80,70,135,75,90,Adaptability,Download,Analytic,Pory,gon-Z
276,TREECKO,Treecko,Grass,Grass,40,45,35,65,55,70,Overgrow,,Unburden,Tree,cko
277,GROVYLE,Grovyle,Grass,Grass,50,65,45,85,65,95,Overgrow,,Unburden,Gro,vyle
278,SCEPTILE,Sceptile,Grass,Grass,70,85,65,105,85,120,Overgrow,,Unburden,Scep,tile
279,TORCHIC,Torchic,Fire,Fire,45,60,40,70,50,45,Blaze,,Speed Boost,Torch,chic
280,COMBUSKEN,Combusken,Fire,Fighting,60,85,60,85,60,55,Blaze,,Speed Boost,Com,busken
281,BLAZIKEN,Blaziken,Fire,Fighting,80,120,70,110,70,80,Blaze,,Speed Boost,Bla,ziken
282,MUDKIP,Mudkip,Water,Water,50,70,50,50,50,40,Torrent,,Damp,Mud,kip
283,MARSHTOMP,Marshtomp,Water,Ground,70,85,70,60,70,50,Torrent,,Damp,Marsh,tomp
284,SWAMPERT,Swampert,Water,Ground,100,110,90,85,90,60,Torrent,,Damp,Swamp,pert
285,RALTS,Ralts,Psychic,Fairy,28,25,25,45,35,40,Synchronize,Trace,Telepathy,Ral,ts
286,KIRLIA,Kirlia,Psychic,Fairy,38,35,35,65,55,50,Synchronize,Trace,Telepathy,Kir,lia
287,GARDEVOIR,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,Synchronize,Trace,Telepathy,Garde,voir
288,GALLADE,Gallade,Psychic,Fighting,68,125,65,65,115,80,Steadfast,,Justified,Gall,lade
289,SHEDINJA,Shedinja,Bug,Ghost,1,90,45,30,30,40,Wonder Guard,,Wonder Guard,Shed,inja
290,KECLEON,Kecleon,Normal,Normal,60,90,70,60,120,40,Color Change,,Protean,Kec,eon
291,BELDUM,Beldum,Steel,Psychic,40,55,80,35,60,30,Clear Body,,Light Metal,Bel,dum
292,METANG,Metang,Steel,Psychic,60,75,100,55,80,50,Clear Body,,Light Metal,Met,tang
293,METAGROSS,Metagross,Steel,Psychic,80,135,130,95,90,70,Clear Body,,Light Metal,Meta,gross
294,BIDOOF,Bidoof,Normal,Normal,59,45,40,35,40,31,Simple,Unaware,Moody,Bi,doof
295,SPIRITOMB,Spiritomb,Dark,Ghost,50,92,108,92,108,35,Pressure,,Infiltrator,Spiri,tomb
296,LUCARIO,Lucario,Fighting,Steel,70,110,70,115,70,90,Steadfast,Inner Focus,Justified,Luca,cario
297,GIBLE,Gible,Dragon,Ground,58,70,45,40,45,42,Sand Veil,,Rough Skin,Gib,ble
298,GABITE,Gabite,Dragon,Ground,68,90,65,50,55,82,Sand Veil,,Rough Skin,Gab,bite
299,GARCHOMP,Garchomp,Dragon,Ground,108,130,95,80,85,102,Sand Veil,,Rough Skin,Gar,chomp
300,MAWILE,Mawile,Steel,Fairy,50,85,85,55,55,50,Hyper Cutter,Intimidate,Sheer Force,Maw,wile
301,LILEEP,Lileep,Rock,Grass,66,41,77,61,87,23,Suction Cups,,Storm Drain,Lil,leep
302,CRADILY,Cradily,Rock,Grass,86,81,97,81,107,43,Suction Cups,,Storm Drain,Crad,dily
303,ANORITH,Anorith,Rock,Bug,45,95,50,40,50,75,Battle Armor,,Swift Swim,Ano,rith
304,ARMALDO,Armaldo,Rock,Bug,75,125,100,70,80,45,Battle Armor,,Swift Swim,Arm,aldo
305,CRANIDOS,Cranidos,Rock,Rock,67,125,40,30,30,58,Mold Breaker,,Sheer Force,Cran,idos
306,RAMPARDOS,Rampardos,Rock,Rock,97,165,60,65,50,58,Mold Breaker,,Sheer Force,Ram,pardos
307,SHIELDON,Shieldon,Rock,Steel,30,42,118,42,88,30,Sturdy,,Soundproof,Shiel,don
308,BASTIODON,Bastiodon,Rock,Steel,60,52,168,47,138,30,Sturdy,,Soundproof,Bastio,don
309,SLAKING,Slaking,Normal,Normal,150,160,100,95,65,100,Truant,,Truant,Sla,king
310,ABSOL,Absol,Dark,Dark,65,130,60,75,60,75,Super Luck,Pressure,Justified,Ab,sol
311,DUSKULL,Duskull,Ghost,Ghost,20,40,90,30,90,25,Levitate,,Frisk,Dus,skull
312,DUSCLOPS,Dusclops,Ghost,Ghost,40,70,130,60,130,25,Pressure,,Frisk,Dusc,clops
313,DUSKNOIR,Dusknoir,Ghost,Ghost,45,100,135,65,135,45,Pressure,,Frisk,Dusk,noir
314,WAILORD,Wailord,Water,Water,170,90,45,90,45,60,Water Veil,Oblivious,Pressure,Wail,lord
315,ARCEUS,Arceus,Normal,Normal,120,120,120,120,120,120,Multitype,,Multitype,Arc,ceus
316,TURTWIG,Turtwig,Grass,Grass,55,68,64,45,55,31,Overgrow,,Shell Armor,Tur,twig
317,GROTLE,Grotle,Grass,Grass,75,89,85,55,65,36,Overgrow,,Shell Armor,Gro,tle
318,TORTERRA,Torterra,Grass,Ground,95,109,105,75,85,56,Overgrow,,Shell Armor,Tor,terra
319,CHIMCHAR,Chimchar,Fire,Fire,44,58,44,58,44,61,Blaze,,Iron Fist,Chim,char
320,MONFERNO,Monferno,Fire,Fighting,64,78,52,78,52,81,Blaze,,Iron Fist,Mon,ferno
321,INFERNAPE,Infernape,Fire,Fighting,76,104,71,104,71,108,Blaze,,Iron Fist,Infer,nape
322,PIPLUP,Piplup,Water,Water,53,51,53,61,56,40,Torrent,,Defiant,Pip,lup
323,PRINPLUP,Prinplup,Water,Water,64,66,68,81,76,50,Torrent,,Defiant,Prin,plup
324,EMPOLEON,Empoleon,Water,Steel,84,86,88,111,101,60,Torrent,,Defiant,Empo,leon
325,NOSEPASS,Nosepass,Rock,Rock,30,45,135,45,90,30,Sturdy,Magnet Pull,Sand Force,Nose,pass
326,PROBOPASS,Probopass,Rock,Steel,60,55,145,75,150,40,Sturdy,Magnet Pull,Sand Force,Probo,pass
327,HONEDGE,Honedge,Steel,Ghost,45,80,100,35,37,28,No Guard,,No Guard,Hon,edge
328,DOUBLADE,Doublade,Steel,Ghost,59,110,150,45,49,35,No Guard,,No Guard,Doub,blade
329,AEGISLASH,Aegislash,Steel,Ghost,60,50,150,50,150,60,Stance Change,,Stance Change,Aegi,slash
330,PAWNIARD,Pawniard,Dark,Steel,45,85,70,40,40,60,Defiant,Inner Focus,Pressure,Pawn,iard
331,BISHARP,Bisharp,Dark,Steel,65,125,100,60,70,70,Defiant,Inner Focus,Pressure,Bi,sharp
