dex_num,internal_id,name,type1,type2,hp,atk,def,spatk,spdef,speed,ability1,ability2,hidden_ability,name_prefix,name_suffix
332,LUXRAY,Luxray,Electric,Electric,80,120,79,95,79,70,Rivalry,Intimidate,Guts,Lux,ray
333,AGGRON,Aggron,Steel,Rock,70,110,180,60,60,50,Sturdy,Rock Head,Heavy Metal,Agg,gron
334,FLYGON,Flygon,Ground,Dragon,80,100,80,80,80,100,Levitate,,Dry Skin,Fly,gon
335,MILOTIC,Milotic,Water,Water,95,60,79,100,125,81,Marvel Scale,,Cute Charm,Milo,tic
336,SALAMENCE,Salamence,Dragon,Flying,95,135,80,110,80,100,Intimidate,,Moxie,Sala,mence
337,KLINKLANG,Klinklang,Steel,Steel,60,100,115,70,85,90,Plus,Minus,Clear Body,Klink,klang
338,ZOROARK,Zoroark,Dark,Dark,60,105,60,120,60,105,Illusion,,Illusion,Zoro,ark
339,SYLVEON,Sylveon,Fairy,Fairy,95,65,65,110,130,60,Cute Charm,Cute Charm,Pixilate,Syl,veon
340,KYOGRE,Kyogre,Water,Water,100,100,90,150,140,90,Drizzle,,Drizzle,Kyo,ogre
341,GROUDON,Groudon,Ground,Ground,100,150,140,100,90,90,Drought,,Drought,Grou,don
342,RAYQUAZA,Rayquaza,Dragon,Flying,105,150,90,150,90,95,Air Lock,,Air Lock,Ray,quaza
343,DIALGA,Dialga,Steel,Dragon,100,120,120,150,100,90,Pressure,,Telepathy,Dial,alga
344,PALKIA,Palkia,Water,Dragon,90,120,100,150,120,100,Pressure,,Telepathy,Palk,kia
345,GIRATINA,Giratina,Ghost,Dragon,150,100,120,100,120,90,Pressure,,Telepathy,Gira,tina
346,REGIGIGAS,Regigigas,Normal,Normal,110,160,110,80,110,100,Slow Start,,Mold Breaker,Regi,gigas
347,DARKRAI,Darkrai,Dark,Dark,70,90,90,135,90,125,Bad Dreams,,White Smoke,Dark,rai
348,GENESECT,Genesect,Bug,Steel,71,120,95,120,95,99,Download,,Motor Drive,Gene,esect
349,RESHIRAM,Reshiram,Dragon,Fire,100,120,100,150,120,90,Turboblaze,,Flare Boost,Reshi,ram
350,ZEKROM,Zekrom,Dragon,Electric,100,150,120,120,100,90,Teravolt,,Volt Absorb,Zek,rom
351,KYUREM,Kyurem,Dragon,Ice,125,130,90,130,90,95,Pressure,,Ice Body,Kyu,rem
352,ROSERADE,Roserade,Grass,Poison,60,70,55,125,105,90,Natural Cure,Poison Point,Technician,Rose,rade
353,DRIFBLIM,Drifblim,Ghost,Flying,150,80,44,90,54,80,Aftermath,Unburden,Flare Boost,Drifb,blim
354,LOPUNNY,Lopunny,Normal,Normal,65,76,84,54,96,105,Cute Charm,Klutz,Limber,Lop,punny
355,BRELOOM,Breloom,Grass,Fighting,60,130,80,60,60,70,Effect Spore,Poison Heal,Technician,Bre,loom
356,NINJASK,Ninjask,Bug,Flying,61,90,45,50,50,160,Speed Boost,,Infiltrator,Nin,jask
357,BANETTE,Banette,Ghost,Ghost,64,115,65,83,63,65,Insomnia,Frisk,Cursed Body,Ban,nette
358,ROTOM,Rotom,Electric,Ghost,50,50,77,95,77,91,Levitate,,Levitate,Ro,tom
359,REUNICLUS,Reuniclus,Psychic,Psychic,110,65,75,125,85,30,Overcoat,Magic Guard,Regenerator,Reuni,niclus
360,WHIMSICOTT,Whimsicott,Grass,Fairy,60,67,85,77,75,116,Prankster,Infiltrator,Chlorophyll,Whimsi,cott
361,KROOKODILE,Krookodile,Ground,Dark,95,117,70,65,70,92,Intimidate,Moxie,Anger Point,Krooko,dile
362,COFAGRIGUS,Cofagrigus,Ghost,Ghost,58,50,145,95,105,30,Mummy,,Mummy,Cofa,grigus
363,GALVANTULA,Galvantula,Bug,Electric,70,77,60,97,60,108,Compound Eyes,Unnerve,Swarm,Galvan,tula
364,FERROTHORN,Ferrothorn,Steel,Grass,74,94,131,54,116,20,Iron Barbs,,Iron Barbs,Ferro,thorn
365,LITWICK,Litwick,Ghost,Fire,50,30,55,65,55,20,Flash Fire,Flame Body,Shadow Tag,Lit,wick
366,LAMPENT,Lampent,Ghost,Fire,60,40,60,95,60,55,Flash Fire,Flame Body,Shadow Tag,Lamp,pent
367,CHANDELURE,Chandelure,Ghost,Fire,60,55,90,145,90,80,Flash Fire,Flame Body,Shadow Tag,Chandel,lure
368,HAXORUS,Haxorus,Dragon,Dragon,76,147,90,60,70,97,Rivalry,Mold Breaker,Unnerve,Hax,xorus
369,GOLURK,Golurk,Ground,Ghost,89,124,80,55,80,55,Iron Fist,Klutz,No Guard,Golu,lurk
370,PYUKUMUKU,Pyukumuku,Water,Water,55,60,130,30,130,5,Innards Out,,Unaware,Pyuku,muku
371,KLEFKI,Klefki,Steel,Fairy,57,80,91,80,87,75,Prankster,,Magician,Klef,ki
372,TALONFLAME,Talonflame,Fire,Flying,78,81,71,74,69,126,Big Pecks,,Gale Wings,Talon,flame
373,MIMIKYU,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,Disguise,,Disguise,Mimi,kyu
374,VOLCARONA,Volcarona,Bug,Fire,85,60,65,135,105,100,Flame Body,,Swarm,Volca,rona
375,DEINO,Deino,Dark,Dragon,52,65,50,45,50,38,Hustle,,Hustle,Dei,no
376,ZWEILOUS,Zweilous,Dark,Dragon,72,85,70,65,70,58,Hustle,,Hustle,Zwei,lous
377,HYDREIGON,Hydreigon,Dark,Dragon,92,105,90,125,90,98,Levitate,,Hustle,Hy,dreigon
378,LATIAS,Latias,Dragon,Psychic,80,80,90,110,130,110,Levitate,,Levitate,La,tias
379,LATIOS,Latios,Dragon,Psychic,80,90,80,130,110,110,Levitate,,Levitate,La,tios
380,DEOXYS,Deoxys,Psychic,Psychic,50,150,50,150,50,150,Pressure,,Pressure,Deo,xys
381,JIRACHI,Jirachi,Steel,Psychic,100,100,100,100,100,100,Serene Grace,,Serene Grace,Ji,rachi
382,NINCADA,Nincada,Bug,Ground,31,45,90,30,30,40,Compound Eyes,,Run Away,Nin,cada
383,BIBAREL,Bibarel,Normal,Water,79,85,60,55,60,71,Simple,Unaware,Moody,Bi,barel
384,RIOLU,Riolu,Fighting,Fighting,40,70,40,35,40,60,Steadfast,Inner Focus,Prankster,Rio,olu
385,SLAKOTH,Slakoth,Normal,Normal,60,60,60,35,35,30,Truant,,Truant,Sla,koth
386,VIGOROTH,Vigoroth,Normal,Normal,80,80,80,55,55,90,Vital Spirit,,Vital Spirit,Vigo,roth
387,WAILMER,Wailmer,Water,Water,130,70,35,70,35,60,Water Veil,Oblivious,Pressure,Wail,mer
388,SHINX,Shinx,Electric,Electric,45,65,34,40,34,45,Rivalry,Intimidate,Guts,Shi,nx
389,LUXIO,Luxio,Electric,Electric,60,85,49,60,49,60,Rivalry,Intimidate,Guts,Lu,xio
390,ARON,Aron,Steel,Rock,50,70,100,40,40,30,Sturdy,Rock Head,Heavy Metal,Ar,on
391,LAIRON,Lairon,Steel,Rock,60,90,140,50,50,40,Sturdy,Rock Head,Heavy Metal,Lair,ron
392,TRAPINCH,Trapinch,Ground,Ground,45,100,45,45,45,10,Hyper Cutter,Arena Trap,Sheer Force,Trap,inch
393,VIBRAVA,Vibrava,Ground,Dragon,50,70,50,50,50,70,Levitate,,Levitate,Vibra,va
394,FEEBAS,Feebas,Water,Water,20,15,20,10,55,80,Swift Swim,,Adaptability,Fee,bas
395,BAGON,Bagon,Dragon,Dragon,45,75,60,40,30,50,Rock Head,,Sheer Force,Ba,agon
396,SHELGON,Shelgon,Dragon,Dragon,65,95,100,60,50,50,Rock Head,,Overcoat,Shel,elgon
397,KLINK,Klink,Steel,Steel,40,55,70,45,60,30,Plus,Minus,Clear Body,Kli,ink
398,KLANG,Klang,Steel,Steel,60,80,95,70,85,50,Plus,Minus,Clear Body,Kla,ang
399,ZORUA,Zorua,Dark,Dark,40,65,40,80,40,65,Illusion,,Illusion,Zo,rua
400,BUDEW,Budew,Grass,Poison,40,30,35,50,70,55,Natural Cure,Poison Point,Leaf Guard,Bu,dew
401,ROSELIA,Roselia,Grass,Poison,50,60,45,100,80,65,Natural Cure,Poison Point,Leaf Guard,Rose,elia
402,DRIFLOON,Drifloon,Ghost,Flying,90,50,34,60,44,70,Aftermath,Unburden,Flare Boost,Drifl,loon
403,BUNEARY,Buneary,Normal,Normal,55,66,44,44,56,85,Run Away,Klutz,Limber,Bun,eary
404,SHROOMISH,Shroomish,Grass,Grass,60,40,60,40,60,35,Effect Spore,Poison Heal,Quick Feet,Shroom,ish
405,SHUPPET,Shuppet,Ghost,Ghost,44,75,35,63,33,45,Insomnia,Frisk,Cursed Body,Shup,pet
406,SOLOSIS,Solosis,Psychic,Psychic,45,30,40,105,50,20,Overcoat,Magic Guard,Regenerator,Solo,sis
407,DUOSION,Duosion,Psychic,Psychic,65,40,50,125,60,30,Overcoat,Magic Guard,Regenerator,Duo,sion
408,COTTONEE,Cottonee,Grass,Fairy,40,27,60,37,50,66,Prankster,Infiltrator,Chlorophyll,Cotton,onee
409,SANDILE,Sandile,Ground,Dark,50,72,35,35,35,65,Intimidate,Moxie,Anger Point,Sandi,ile
410,KROKOROK,Krokorok,Ground,Dark,60,82,45,45,45,74,Intimidate,Moxie,Anger Point,Kroko,rok
411,YAMASK,Yamask,Ghost,Ghost,38,30,85,55,65,30,Mummy,,Mummy,Ya,mask
412,JOLTIK,Joltik,Bug,Electric,50,47,50,57,50,65,Compound Eyes,Unnerve,Swarm,Jol,tik
413,FERROSEED,Ferroseed,Steel,Grass,44,50,91,24,86,10,Iron Barbs,,Iron Barbs,Ferro,seed
414,AXEW,Axew,Dragon,Dragon,46,87,60,30,40,57,Rivalry,Mold Breaker,Unnerve,Axe,xew
415,FRAXURE,Fraxure,Dragon,Dragon,66,117,70,40,50,67,Rivalry,Mold Breaker,Unnerve,Frax,xure
416,GOLETT,Golett,Ground,Ghost,59,74,50,35,50,35,Iron Fist,Klutz,No Guard,Gole,olett
417,FLETCHLING,Fletchling,Normal,Flying,45,50,43,40,38,62,Big Pecks,,Gale Wings,Fletch,ling
418,FLETCHINDER,Fletchinder,Fire,Flying,62,73,55,56,52,84,Flame Body,,Gale Wings,Fletch,inder
419,LARVESTA,Larvesta,Bug,Fire,55,85,55,50,55,60,Flame Body,,Swarm,Larv,esta
420,STUNFISK,Stunfisk,Ground,Electric,109,66,84,81,99,32,Static,Limber,Sand Veil,Stun,fisk
421,SABLEYE,Sableye,Dark,Ghost,50,75,75,65,65,50,Keen Eye,Stall,Prankster,Sabl,eye
422,VENIPEDE,Venipede,Bug,Poison,30,45,59,30,39,57,Poison Point,Swarm,Speed Boost,Veni,pede
423,WHIRLIPEDE,Whirlipede,Bug,Poison,40,55,99,40,79,47,Poison Point,Swarm,Speed Boost,Whirli,pede
424,SCOLIPEDE,Scolipede,Bug,Poison,60,100,89,55,69,112,Poison Point,Swarm,Speed Boost,Scoli,pede
425,TYRUNT,Tyrunt,Rock,Dragon,58,89,77,45,45,48,Strong Jaw,,Sturdy,Ty,runt
426,TYRANTRUM,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,Strong Jaw,,Rock Head,Tyran,trum
427,SNORUNT,Snorunt,Ice,Ice,50,50,50,50,50,50,Inner Focus,Ice Body,Moody,Sno,runt
428,GLALIE,Glalie,Ice,Ice,80,80,80,80,80,80,Inner Focus,Ice Body,Moody,Gla,lie
429,FROSLASS,Froslass,Ice,Ghost,70,80,70,80,70,110,Snow Cloak,,Cursed Body,Fros,lass
430,ORICORIO_1,Oricorio,Fire,Flying,75,70,70,98,70,93,Dancer,,,Ori,corio
431,ORICORIO_2,Oricorio,Electric,Flying,75,70,70,98,70,93,Dancer,,,Ori,corio
432,ORICORIO_3,Oricorio,Psychic,Flying,75,70,70,98,70,93,Dancer,,,Ori,corio
433,ORICORIO_4,Oricorio,Ghost,Flying,75,70,70,98,70,93,Dancer,,,Ori,corio
434,TRUBBISH,Trubbish,Poison,Poison,50,50,62,40,62,65,Stench,Sticky Hold,Aftermath,Trub,bish
435,GARBODOR,Garbodor,Poison,Poison,80,95,82,60,82,75,Stench,Weak Armor,Aftermath,Garb,odor
436,CARVANHA,Carvanha,Water,Dark,45,90,20,65,20,65,Rough Skin,,Speed Boost,Car,vanha
437,SHARPEDO,Sharpedo,Water,Dark,70,120,40,95,40,95,Rough Skin,,Speed Boost,Sharp,edo
438,PHANTUMP,Phantump,Grass,Ghost,43,70,48,50,60,38,Natural Cure,Frisk,Harvest,Phant,tump
439,TREVENANT,Trevenant,Grass,Ghost,85,110,76,65,82,56,Natural Cure,Frisk,Harvest,Tre,venant
440,NOIBAT,Noibat,Flying,Dragon,40,30,35,45,40,55,Frisk,Infiltrator,Telepathy,Noi,bat
441,NOIVERN,Noivern,Flying,Dragon,85,70,80,97,80,123,Frisk,Infiltrator,Telepathy,Noi,vern
442,SWABLU,Swablu,Normal,Flying,45,40,60,40,75,50,Natural Cure,,Cloud Nine,Swab,lu
443,ALTARIA,Altaria,Dragon,Flying,75,70,90,70,105,80,Natural Cure,,Cloud Nine,Alta,ria
444,GOOMY,Goomy,Dragon,Dragon,45,50,35,55,75,40,Sap Sipper,Hydration,Gooey,Goo,my
445,SLIGGOO,Sliggoo,Dragon,Dragon,68,75,53,83,113,60,Sap Sipper,Hydration,Gooey,Sli,goo
446,GOODRA,Goodra,Dragon,Dragon,90,100,70,110,150,80,Sap Sipper,Hydration,Gooey,Goo,dra
447,REGIROCK,Regirock,Rock,Rock,80,100,200,50,100,50,Clear Body,,Sturdy,Regi,rock
448,REGICE,Regice,Ice,Ice,80,50,100,100,200,50,Clear Body,,Ice Body,Regi,ice
449,REGISTEEL,Registeel,Steel,Steel,80,75,150,75,150,50,Clear Body,,Light Metal,Regi,steel
450,NECROZMA,Necrozma,Psychic,Psychic,97,107,101,127,89,79,Prism Armor,,,Necro,zma
451,STUFFUL,Stufful,Normal,Fighting,70,75,50,45,50,50,Fluffy,Klutz,Cute Charm,Stuff,ful
452,BEWEAR,Bewear,Normal,Fighting,120,125,80,55,60,60,Fluffy,Klutz,Unnerve,Be,wear
453,DHELMISE,Dhelmise,Ghost,Grass,70,131,100,86,90,40,Steelworker,,,Dhel,mise
454,MAREANIE,Mareanie,Poison,Water,50,53,62,43,52,45,Merciless,Limber,Regenerator,Mar,eanie
455,TOXAPEX,Toxapex,Poison,Water,50,63,152,53,142,35,Merciless,Limber,Regenerator,Tox,apex
456,HAWLUCHA,Hawlucha,Fighting,Flying,78,92,75,74,63,118,Limber,Unburden,Mold Breaker,Hawl,lucha
457,CACNEA,Cacnea,Grass,Grass,50,85,40,85,40,35,Sand Veil,,Water Absorb,Cac,nea
458,CACTURNE,Cacturne,Grass,Dark,70,115,60,115,60,55,Sand Veil,,Water Absorb,Cact,turne
459,SANDYGAST,Sandygast,Ground,Ghost,55,55,80,70,45,15,Water Compaction,,Sand Veil,Sandy,gast
460,PALOSSAND,Palossand,Ground,Ghost,85,75,110,100,75,35,Water Compaction,,Sand Veil,Palo,sand
461,AMAURA,Amaura,Rock,Ice,77,59,50,67,63,46,Refrigerate,,Snow Warning,Ama,aura
462,AURORUS,Aurorus,Rock,Ice,123,77,72,99,92,58,Refrigerate,,Snow Warning,Auro,rorus
463,ROCKRUFF,Rockruff,Rock,Rock,45,65,40,30,40,60,Keen Eye,Vital Spirit,Steadfast,Rock,ruff
464,LYCANROC_D,Lycanroc,Rock,Rock,75,115,65,55,65,112,Keen Eye,Sand Rush,Steadfast,Lycan,roc
465,LYCANROC_N,Lycanroc,Rock,Rock,85,115,75,55,75,82,Keen Eye,Vital Spirit,No Guard,Lycan,roc
466,MELOETTA_A,Meloetta,Normal,Psychic,100,77,77,128,128,90,Serene Grace,,,Melo,etta
467,MELOETTA_P,Meloetta,Normal,Fighting,100,128,90,77,77,128,Serene Grace,,,Melo,etta
468,CRESSELIA,Cresselia,Psychic,Psychic,120,70,120,75,130,85,Levitate,,,Cress,selia
469,BRUXISH,Bruxish,Water,Psychic,68,105,70,70,70,92,Dazzling,Strong Jaw,Wonder Skin,Brux,ish
470,U_NECROZMA,Necrozma,Psychic,Dragon,97,167,97,167,97,129,Neuroforce,,,Necro,zma
471,JANGMOO,Jangmo-o,Dragon,Dragon,45,55,65,45,45,45,Bulletproof,Soundproof,Overcoat,Jang,mo-o
472,HAKAMOO,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,Bulletproof,Soundproof,Overcoat,Haka,mo-o
473,KOMMOO,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,Bulletproof,Soundproof,Overcoat,Kom,mo-o
474,WIMPOD,Wimpod,Bug,Water,25,35,40,20,30,80,Wimp Out,,,Wim,pod
475,GOLISOPOD,Golisopod,Bug,Water,75,125,140,60,90,40,Emergency Exit,,,Goli,sopod
476,FOMANTIS,Fomantis,Grass,Grass,40,55,35,50,35,35,Leaf Guard,,Contrary,Fo,mantis
477,LURANTIS,Lurantis,Grass,Grass,70,105,90,80,90,45,Leaf Guard,,Contrary,Lu,rantis
478,CARBINK,Carbink,Rock,Fairy,50,50,150,50,150,50,Clear Body,,Sturdy,Car,bink
479,CHESPIN,Chespin,Grass,Grass,56,61,65,48,45,38,Overgrow,,Bulletproof,Ches,pin
480,QUILLADIN,Quilladin,Grass,Grass,61,78,95,56,58,57,Overgrow,,Bulletproof,Quil,ladin
481,CHESNAUGHT,Chesnaught,Grass,Fighting,88,107,122,74,75,64,Overgrow,,Bulletproof,Ches,naught
482,FENNEKIN,Fennekin,Fire,Fire,40,45,40,62,60,60,Blaze,,Magician,Fenne,kin
483,BRAIXEN,Braixen,Fire,Fire,59,59,58,90,70,73,Blaze,,Magician,Brai,xen
484,DELPHOX,Delphox,Fire,Psychic,75,69,72,114,100,104,Blaze,,Magician,Del,phox
485,FROAKIE,Froakie,Water,Water,41,56,40,62,44,71,Torrent,,Protean,Froa,kie
486,FROGADIER,Frogadier,Water,Water,54,63,52,83,56,97,Torrent,,Protean,Frog,adier
487,GRENINJA,Greninja,Water,Dark,72,95,67,103,71,122,Torrent,,Protean,Gre,ninja
488,TORKOAL,Torkoal,Fire,Fire,70,85,140,85,70,20,White Smoke,Drought,Shell Armor,Tor,koal
489,PUMPKABOO,Pumpkaboo,Ghost,Grass,44,66,70,44,55,56,Pickup,Frisk,,Pump,kaboo
490,GOURGEIST,Gourgeist,Ghost,Grass,65,90,122,58,75,84,Pickup,Frisk,,Gour,geist
491,SWIRLIX,Swirlix,Fairy,Fairy,62,48,66,59,57,49,Sweet Veil,,Unburden,Swir,lix
492,SLURPUFF,Slurpuff,Fairy,Fairy,82,80,86,85,75,72,Sweet Veil,,Unburden,Slur,puff
493,SCRAGGY,Scraggy,Dark,Fighting,50,75,70,35,70,48,Shed Skin,Moxie,Intimidate,Scra,ggy
494,SCRAFTY,Scrafty,Dark,Fighting,65,90,115,45,115,58,Shed Skin,Moxie,Intimidate,Scraf,ty
495,LOTAD,Lotad,Water,Grass,40,30,30,40,50,30,Swift Swim,Rain Dish,Own Tempo,Lo,tad
496,LOMBRE,Lombre,Water,Grass,60,50,50,60,70,50,Swift Swim,Rain Dish,Own Tempo,Lom,bre
497,LUDICOLO,Ludicolo,Water,Grass,80,70,70,90,100,70,Swift Swim,Rain Dish,Own Tempo,Ludi,colo
498,MINIOR_M,Minior,Rock,Flying,60,60,100,60,100,60,Shields Down,,,Mini,or
499,MINIOR_C,Minior,Rock,Flying,60,100,60,100,60,120,Shields Down,,,Mini,or
500,DIANCIE,Diancie,Rock,Fairy,50,100,150,100,150,50,Clear Body,,,Dian,cie
501,LUVDISC,Luvdisc,Water,Water,43,30,55,40,65,97,Swift Swim,,Hydration,Luv,disc
